timestamp,vehicle_speed,lf_wheel_s,rf_wheel_s,lr_wheel_s,rr_wheel_s,vehicle_rpm,gear,accel_pedal,engine_temp
"2019-11-07 23:53:23.636",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:23.642",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:23.647",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:23.653",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:23.669",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:23.674",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:23.683",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:23.693",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:23.703",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:23.713",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:23.723",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:23.733",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:23.743",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:23.757",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:23.769",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:23.777",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:23.784",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:23.793",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:23.803",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:23.814",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:23.824",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:23.834",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:23.845",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:23.857",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:23.863",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:23.873",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:23.883",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:23.894",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:23.903",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:23.918",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:23.923",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:23.933",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:23.950",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:23.954",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:23.963",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:23.974",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:23.983",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:23.993",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.003",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.013",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.024",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.038",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.044",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.053",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.067",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.074",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.083",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.096",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.103",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.113",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.131",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.136",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.143",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.154",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.163",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.175",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.183",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.195",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.204",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.213",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.224",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.233",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.243",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.254",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.263",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.273",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.286",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.295",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.306",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.313",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.323",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.333",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.343",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.353",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.363",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.373",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.383",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.393",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.404",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.413",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.423",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.437",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.445",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.454",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.465",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.473",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.485",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.494",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.504",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.513",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.525",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.535",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.543",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.554",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.563",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.573",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.586",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.593",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.604",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.618",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.625",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.634",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.643",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.653",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.665",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.673",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.685",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.693",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.704",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.717",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.723",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.734",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.743",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.753",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.765",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.773",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.784",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.794",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.804",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.815",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.823",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.834",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.845",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.853",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.866",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.873",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.883",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.896",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.904",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.914",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.923",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.933",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.946",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.954",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.964",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.973",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.983",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:24.996",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.003",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.014",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.025",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.033",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.046",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.053",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.063",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.077",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.083",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.093",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.104",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.116",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.124",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.133",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.143",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.153",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.165",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.174",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.183",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.193",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.205",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.213",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.226",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.233",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.243",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.257",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.265",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.273",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.283",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.294",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.307",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.313",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.324",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.333",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.344",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.355",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.363",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.374",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.385",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.393",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.406",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.413",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.423",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.438",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.446",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.453",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.464",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.474",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.486",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.493",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.504",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.513",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.524",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.535",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.543",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.554",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.565",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.573",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.585",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.593",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.603",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.615",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.623",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.634",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.643",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.654",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.665",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.673",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.684",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.693",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.704",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.717",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.723",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.738",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.744",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.755",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.765",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.773",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.783",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.795",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.804",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.814",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.823",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.833",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.845",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.853",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.867",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.873",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.885",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.898",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.904",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.915",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.923",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.934",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.945",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.954",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.965",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.975",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.985",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:25.994",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.004",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.016",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.025",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.033",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.043",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.054",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.065",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.077",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.083",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.093",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.104",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.115",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.124",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.134",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.144",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.157",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.170",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.177",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.183",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.193",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.205",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.214",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.225",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.233",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.243",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.257",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.265",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.273",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.284",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.294",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.306",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.313",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.323",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.334",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.343",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.354",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.363",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.373",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.385",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.393",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.404",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.413",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.423",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.442",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.447",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.453",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.463",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.474",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.486",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.493",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.505",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.513",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.523",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.536",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.543",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.554",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.564",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.573",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.586",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.593",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.603",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.615",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.623",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.635",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.643",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.654",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.665",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.673",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.684",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.693",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.703",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.716",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.723",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.733",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.747",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.754",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.764",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.773",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.783",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.794",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.803",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.814",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.823",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.834",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.845",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.853",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.868",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.873",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.883",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.898",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.904",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.913",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.926",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.933",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.944",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.954",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.964",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.974",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.984",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:26.994",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:27.004",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:27.014",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:27.025",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:27.033",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:27.044",0,0,0,0,0,0,0,0,12
"2019-11-07 23:53:27.053",0,0,0,0,0,0,0,0,12
